코드,건물이름,층,시설,카테고리,태그
E8,대학본부,6,교무과,행정시설,"교무,교무과,성적,수업"
E8,대학본부,6,기획과,행정시설,"기획,기획과"
E8,대학본부,6,총무과,행정시설,"총무,총무과"
E8,대학본부,6,재무과,행정시설,"재무,재무과,회계"
E8,대학본부,6,동문회,행정시설,"동문회,동문,졸업생"
E8,대학본부,7,총장실,행정시설,"총장실,총장"
E8,대학본부,7,U-edu센터,행정시설,"교육센터,U-edu,유에듀"
E8,대학본부,8,시설과,행정시설,"시설과,시설,건물관리"
E8,대학본부,8,교수회,행정시설,"교수회,교수"
E8,대학본부,8,대회의실,행정시설,"회의실,대회의실,회의"
E8-1,대학본부 별관,1,학생식당,편의시설,"학식,식당,학생식당,밥,점심,저녁,구내식당"
E8-1,대학본부 별관,1,편의점,편의시설,"편의점,간식,매점,CU,GS,세븐일레븐"
E8-1,대학본부 별관,2,음료광장,편의시설,"카페,음료,음료광장,커피,음료수"
E8-1,대학본부 별관,3,후생팀,행정시설,"후생,후생팀,복지"
E8-1,대학본부 별관,4,창업지원단,행정시설,"창업지원,창업,스타트업"
E8-1,대학본부 별관,4,SK청년비상사업단,행정시설,"청년비상,사업단,SK,SK청년"
E9,항공기계실습관,1,항공실습실,실습시설,"항공실습,항공,실습실"
E9,항공기계실습관,1,기계실습실,실습시설,"기계실습,기계,실습실"
E10,역학시험동,1,역학시험동,실습시설,"시험동,역학,역학실험"
E11,창업생산동,1,창업생산동,실습시설,"창업,생산,창업공간"
E12,건축관,1,건축공학전공,학과,"건축공학,건축,건공"
E12,건축관,1,건축학전공,학과,"건축학,건축,건학"
E13,건설환경관,1,사회기반공학전공,학과,"토목,사회기반공학,사기공,토목공학"
E13,건설환경관,2,환경공학전공,학과,"환경공학,환경,환공"
E13,건설환경관,3,도시교통공학전공,학과,"도시교통,교통공학,도교공,교통"
E13,건설환경관,4,사회복지학과,학과,"사회복지,복지,사복"
E14,인문사회관,1,제3행정실,행정시설,"행정실,3행정실,제3행정실"
E14,인문사회관,1,인문사회소극장,문화시설,"소극장,공연,극장,인문소극장"
E14,인문사회관,1,Caffee,편의시설,"카페,커피,카페테리아"
E14,인문사회관,2,영어영문학전공,학과,"영문학,영어영문,영문,영어학과"
E14,인문사회관,3,중국어전공,학과,"중국어,중문,중국어학과,중어"
E14,인문사회관,4,행정정보학전공,학과,"행정정보,행정,정보"
E14,인문사회관,5,행정학전공,학과,"행정학,행정,행학"
E15,학군단,1,학군단,행정시설,"ROTC,학군단,군사,예비장교"
E16,대원생활관,1,대원생활관,기숙사,"생활관,기숙사,대원생활관,기숙,숙소"
E17,스마트ICT관,2,전자공학과,학과,"전자공학,전자,전공,전자공학과"
W1,테니스장,1,테니스장,체육시설,"테니스,테니스장,운동"
W2,아레나K,1,아레나K,체육시설,"체육관,아레나,아레나K,농구,배드민턴,실내체육"
W3,국원노천극장,1,국원노천극장,문화시설,"공연,야외,노천극장,야외공연,축제"
W4,대학원,1,국제교류본부,행정시설,"국제교류,교환학생,해외,유학,외국인"
W4,대학원,1,장애학생지원센터,행정시설,"장애학생지원,장애,장애인"
W4,대학원,2,입학홍보과,행정시설,"입학,홍보,입학처,원서"
W4,대학원,2,대학원,행정시설,"대학원,대학원생,석사,박사"
W4,대학원,3,전산정보원,행정시설,"전산,컴퓨터,인터넷,네트워크,IT지원"
W5,종합강의관,1,학생과,행정시설,"학생과,장학금,증명서,휴복학,학적"
W5,종합강의관,1,취업창업지원과,행정시설,"취업,창업,취업지원,취업센터,취업상담"
W5,종합강의관,1,현장실습지원센터,행정시설,"현장실습,인턴,실습"
W5,종합강의관,1,학사관리과,행정시설,"학사,수강신청,성적,학사관리"
W5,종합강의관,1,평생교육원,행정시설,"평생교육,평생학습,사회교육"
W5,종합강의관,1,농협,편의시설,"농협,은행,ATM,현금"
W5,종합강의관,1,마트,편의시설,"마트,슈퍼,장보기,생필품"
W5,종합강의관,1,우편취급국,편의시설,"우편,우체국,택배,등기"
W5,종합강의관,1,안경점,편의시설,"안경점,안경,렌즈,시력"
W5,종합강의관,1,복사실,편의시설,"복사,프린터,출력,복사실,인쇄"
W5,종합강의관,2,교양학부,학과,"교양,교양수업,교양학부"
W5,종합강의관,2,자유전공학부,학과,"자유전공,자전,자유전공학부"
W5,종합강의관,3,제2행정실,행정시설,"행정실,2행정실,제2행정실"
W5,종합강의관,3,스포츠의학전공,학과,"스포츠의학,운동의학,스포츠"
W5,종합강의관,4,음악학과,학과,"음악,음악학과,음악과,실용음악"
W6,휴스퀘어관,1,휴스퀘어관,편의시설,"휴게,쉼터,휴스퀘어,휴식공간"
W7,화학생명관,1,나노화학소재전공,학과,"화학,나노,나노화학,소재,화학소재"
W9,공동실험관,2,공동실험실습관 행정실,행정시설,"실험실습,행정실,실험행정"
W9,공동실험관,3,3D프린팅센터,실습시설,"3D프린팅,3D,프린팅,출력,제조"
W9,공동실험관,5,과학문화진흥센터,문화시설,"과학문화,과학,문화"
W9,공동실험관,6,친환경에너지 부품소재 센터(RIC),실습시설,"에너지,RIC,친환경,부품소재,친환경에너지"
W10,중원생활관,1~9,중원생활관,기숙사,"생활관,기숙사,중원생활관,기숙,숙소"
W11,예성생활관,7~9,예성생활관,기숙사,"생활관,기숙사,예성생활관,기숙,숙소"
W13,예성관리동,1~2,예성관리동,기숙사,"관리동,예성관리동"
W15,동아리관,1,동아리관,학생자치,"동아리,동아리방,동아리관,동아리실"
W16,IT관,2,전기공학전공,학과,"전기공학,전기,전공,전기전자"
W16,IT관,3,유아교육과,학과,"유아교육,유교과,유아,보육"
W17,인터넷창업센터,1,인터넷창업센터,실습시설,"창업,인터넷창업,스타트업,창업공간"
W18,미래융합정보관,1,AI로봇공학과,학과,"AI,로봇,인공지능,AI로봇,로봇공학"
W18,미래융합정보관,1,바이오메디컬융합학과,학과,"바이오,의공학,바이오메디컬,생체공학"
W18,미래융합정보관,2,소프트웨어학전공,학과,"소프트웨어,소프트웨어학과,SW,소웨,컴퓨터"
W18,미래융합정보관,3,컴퓨터공학전공,학과,"컴공,컴퓨터공학,컴퓨터공학과,컴퓨터,CS"
W18,미래융합정보관,4,미디어＆콘텐츠학과,학과,"미디어,콘텐츠,미디어콘텐츠,방송,영상"
W19,대운동장,1,대운동장,체육시설,"운동장,대운동장,축구장,트랙,운동"
W20,중앙도서관/교육관,1,열람실,학습시설,"열람실,공부,도서관,독서실,자습"
W20,중앙도서관/교육관,1,북카페,편의시설,"카페,북카페,커피,도서관카페"
W20,중앙도서관/교육관,10,교육대학원,학과,"교육대학원,교대원,교육학,사범"
W20,중앙도서관/교육관,2,도서관행정실,행정시설,"도서관행정,도서관,사서"
W20,중앙도서관/교육관,3,자료실,학습시설,"자료실,도서관,책,도서대출,대출"
W20,중앙도서관/교육관,3,편의점,편의시설,"편의점,간식,도서관편의점,cu,CU"
W20,중앙도서관/교육관,4,스포츠산업학전공,학과,"스포츠산업,스포츠,체육경영,스산"
W20,중앙도서관/교육관,6,융합경영전공학과,학과,"융합경영,경영,융합"
W20,중앙도서관/교육관,7,산업디자인공학전공,학과,"산업디자인,디자인,제품디자인,산디"
W20,중앙도서관/교육관,8,커뮤니케이션디자인전공,학과,"커뮤니케이션디자인,시각디자인,그래픽디자인,디자인,커디"
W20,중앙도서관/교육관,9,한국어문학전공,학과,"국문학,한국어,한국문학,국어국문"
W22,환경관,1,환경관,행정시설,"환경관,환경"
